-127	64	-31
-127	65	-31
-127	66	-30
-127	67	-30
-127	68	-29
-127	69	-29
-127	70	-28
-127	71	-28
-127	72	-27
-127	73	-27
-127	74	-26
-127	75	-26
-127	76	-25
-127	77	-25
-127	78	-24
-127	79	-24
-127	80	-23
-127	81	-23
-127	82	-22
-127	83	-22
-127	84	-21
-127	85	-21
-127	86	-20
-127	87	-20
-127	88	-19
-127	89	-19
-127	90	-18
-127	91	-18
-127	92	-17
-127	93	-17
-127	94	-16
-127	95	-16
-127	96	-15
-127	97	-15
-127	98	-14
-127	99	-14
-127	100	-13
-127	101	-13
-127	102	-12
-127	103	-12
-127	104	-11
-127	105	-11
-127	106	-10
-127	107	-10
-127	108	-9
-127	109	-9
-127	110	-8
-127	111	-8
-127	112	-7
-127	113	-7
-127	114	-6
-127	115	-6
-127	116	-5
-127	117	-5
-127	118	-4
-127	119	-4
-127	120	-3
-127	121	-3
-127	122	-2
-127	123	-2
-127	124	-1
-127	125	-1
-126	-127	-126
-126	-126	-126
-126	-125	-125
-126	-124	-125
-126	-123	-124
-126	-122	-124
-126	-121	-123
-126	-120	-123
-126	-119	-122
-126	-118	-122
-126	-117	-121
-126	-116	-121
-126	-115	-120
-126	-114	-120
-126	-113	-119
-126	-112	-119
-126	-111	-118
-126	-110	-118
-126	-109	-117
-126	-108	-117
-126	-107	-116
-126	-106	-116
-126	-105	-115
-126	-104	-115
-126	-103	-114
-126	-102	-114
-126	-101	-113
-126	-100	-113
-126	-99	-112
-126	-98	-112
-126	-97	-111
-126	-96	-111
-126	-95	-110
-126	-94	-110
-126	-93	-109
-126	-92	-109
-126	-91	-108
-126	-90	-108
-126	-89	-107
-126	-88	-107
-126	-87	-106
-126	-86	-106
-126	-85	-105
-126	-84	-105
-126	-83	-104
-126	-82	-104
-126	-81	-103
-126	-80	-103
-126	-79	-102
-126	-78	-102
-126	-77	-101
-126	-76	-101
-126	-75	-100
-126	-74	-100
-126	-73	-99
-126	-72	-99
-126	-71	-98
-126	-70	-98
-126	-69	-97
-126	-68	-97
-126	-67	-96
-126	-66	-96
-126	-65	-95
-126	-64	-95
-126	-63	-94
-126	-62	-94
-126	-61	-93
-126	-60	-93
-126	-59	-92
-126	-58	-92
-126	-57	-91
-126	-56	-91
-126	-55	-90
-126	-54	-90
-126	-53	-89
-126	-52	-89
-126	-51	-88
-126	-50	-88
-126	-49	-87
-126	-48	-87
-126	-47	-86
-126	-46	-86
-126	-45	-85
-126	-44	-85
-126	-43	-84
-126	-42	-84
-126	-41	-83
-126	-40	-83
-126	-39	-82
-126	-38	-82
-126	-37	-81
-126	-36	-81
-126	-35	-80
-126	-34	-80
-126	-33	-79
-126	-32	-79
-126	-31	-78
-126	-30	-78
-126	-29	-77
-126	-28	-77
-126	-27	-76
-126	-26	-76
-126	-25	-75
-126	-24	-75
-126	-23	-74
-126	-22	-74
-126	-21	-73
-126	-20	-73
-126	-19	-72
-126	-18	-72
-126	-17	-71
-126	-16	-71
-126	-15	-70
-126	-14	-70
-126	-13	-69
-126	-12	-69
-126	-11	-68
-126	-10	-68
-126	-9	-67
-126	-8	-67
-126	-7	-66
-126	-6	-66
-126	-5	-65
-126	-4	-65
-126	-3	-64
-126	-2	-64
-126	-1	-63
-126	0	-63
-126	1	-62
-126	2	-62
-126	3	-61
-126	4	-61
-126	5	-60
-126	6	-60
-126	7	-59
-126	8	-59
-126	9	-58
-126	10	-58
-126	11	-57
-126	12	-57
-126	13	-56
-126	14	-56
-126	15	-55
-126	16	-55
-126	17	-54
-126	18	-54
-126	19	-53
-126	20	-53
-126	21	-52
-126	22	-52
-126	23	-51
-126	24	-51
-126	25	-50
-126	26	-50
-126	27	-49
-126	28	-49
-126	29	-48
-126	30	-48
-126	31	-47
-126	32	-47
-126	33	-46
-126	34	-46
-126	35	-45
-126	36	-45
-126	37	-44
-126	38	-44
-126	39	-43
-126	40	-43
-126	41	-42
-126	42	-42
-126	43	-41
-126	44	-41
-126	45	-40
-126	46	-40
-126	47	-39
-126	48	-39
-126	49	-38
-126	50	-38
-126	51	-37
-126	52	-37
-126	53	-36
-126	54	-36
-126	55	-35
-126	56	-35
-126	57	-34
-126	58	-34
-126	59	-33
-126	60	-33
-126	61	-32
-126	62	-32
-126	63	-31
-126	64	-31
-126	65	-30
-126	66	-30
-126	67	-29
-126	68	-29
-126	69	-28
-126	70	-28
-126	71	-27
-126	72	-27
-126	73	-26
-126	74	-26
-126	75	-25
-126	76	-25
-126	77	-24
-126	78	-24
-126	79	-23
-126	80	-23
-126	81	-22
-126	82	-22
-126	83	-21
-126	84	-21
-126	85	-20
-126	86	-20
-126	87	-19
-126	88	-19
-126	89	-18
-126	90	-18
-126	91	-17
-126	92	-17
-126	93	-16
-126	94	-16
-126	95	-15
-126	96	-15
-126	97	-14
-126	98	-14
-126	99	-13
-126	100	-13
-126	101	-12
-126	102	-12
-126	103	-11
-126	104	-11
-126	105	-10
-126	106	-10
-126	107	-9
-126	108	-9
-126	109	-8
-126	110	-8
-126	111	-7
-126	112	-7
-126	113	-6
-126	114	-6
-126	115	-5
-126	116	-5
-126	117	-4
-126	118	-4
-126	119	-3
-126	120	-3
-126	121	-2
-126	122	-2
-126	123	-1
-126	124	-1
-126	125	0
-125	-127	-126
-125	-126	-125
-125	-125	-125
-125	-124	-124
-125	-123	-124
-125	-122	-123
-125	-121	-123
-125	-120	-122
-125	-119	-122
-125	-118	-121
-125	-117	-121
-125	-116	-120
-125	-115	-120
-125	-114	-119
-125	-113	-119
-125	-112	-118
-125	-111	-118
-125	-110	-117
-125	-109	-117
-125	-108	-116
-125	-107	-116
-125	-106	-115
-125	-105	-115
-125	-104	-114
-125	-103	-114
-125	-102	-113
-125	-101	-113
-125	-100	-112
-125	-99	-112
-125	-98	-111
-125	-97	-111
-125	-96	-110
-125	-95	-110
-125	-94	-109
-125	-93	-109
-125	-92	-108
-125	-91	-108
-125	-90	-107
-125	-89	-107
-125	-88	-106
-125	-87	-106
-125	-86	-105
-125	-85	-105
-125	-84	-104
-125	-83	-104
-125	-82	-103
-125	-81	-103
-125	-80	-102
-125	-79	-102
-125	-78	-101
-125	-77	-101
-125	-76	-100
-125	-75	-100
-125	-74	-99
-125	-73	-99
-125	-72	-98
-125	-71	-98
-125	-70	-97
-125	-69	-97
-125	-68	-96
-125	-67	-96
-125	-66	-95
-125	-65	-95
-125	-64	-94
-125	-63	-94
-125	-62	-93
-125	-61	-93
-125	-60	-92
-125	-59	-92
-125	-58	-91
-125	-57	-91
-125	-56	-90
-125	-55	-90
-125	-54	-89
-125	-53	-89
-125	-52	-88
-125	-51	-88
-125	-50	-87
-125	-49	-87
-125	-48	-86
-125	-47	-86
-125	-46	-85
-125	-45	-85
-125	-44	-84
-125	-43	-84
-125	-42	-83
-125	-41	-83
-125	-40	-82
-125	-39	-82
-125	-38	-81
-125	-37	-81
-125	-36	-80
-125	-35	-80
-125	-34	-79
-125	-33	-79
-125	-32	-78
-125	-31	-78
-125	-30	-77
-125	-29	-77
-125	-28	-76
-125	-27	-76
-125	-26	-75
-125	-25	-75
-125	-24	-74
-125	-23	-74
-125	-22	-73
-125	-21	-73
-125	-20	-72
-125	-19	-72
-125	-18	-71
-125	-17	-71
-125	-16	-70
-125	-15	-70
-125	-14	-69
-125	-13	-69
-125	-12	-68
-125	-11	-68
-125	-10	-67
-125	-9	-67
-125	-8	-66
-125	-7	-66
-125	-6	-65
-125	-5	-65
-125	-4	-64
-125	-3	-64
-125	-2	-63
-125	-1	-63
-125	0	-62
-125	1	-62
-125	2	-61
-125	3	-61
-125	4	-60
-125	5	-60
-125	6	-59
-125	7	-59
-125	8	-58
-125	9	-58
-125	10	-57
-125	11	-57
-125	12	-56
-125	13	-56
-125	14	-55
-125	15	-55
-125	16	-54
-125	17	-54
-125	18	-53
-125	19	-53
-125	20	-52
-125	21	-52
-125	22	-51
-125	23	-51
-125	24	-50
-125	25	-50
-125	26	-49
-125	27	-49
-125	28	-48
-125	29	-48
-125	30	-47
-125	31	-47
-125	32	-46
-125	33	-46
-125	34	-45
-125	35	-45
-125	36	-44
-125	37	-44
-125	38	-43
-125	39	-43
-125	40	-42
-125	41	-42
-125	42	-41
-125	43	-41
-125	44	-40
-125	45	-40
-125	46	-39
-125	47	-39
-125	48	-38
-125	49	-38
-125	50	-37
-125	51	-37
-125	52	-36
-125	53	-36
-125	54	-35
-125	55	-35
-125	56	-34
-125	57	-34
-125	58	-33
-125	59	-33
-125	60	-32
-125	61	-32
-125	62	-31
-125	63	-31
-125	64	-30
-125	65	-30
-125	66	-29
-125	67	-29
-125	68	-28
-125	69	-28
-125	70	-27
-125	71	-27
-125	72	-26
-125	73	-26
-125	74	-25
-125	75	-25
-125	76	-24
-125	77	-24
-125	78	-23
-125	79	-23
-125	80	-22
-125	81	-22
-125	82	-21
-125	83	-21
-125	84	-20
-125	85	-20
-125	86	-19
-125	87	-19
-125	88	-18
-125	89	-18
-125	90	-17
-125	91	-17
-125	92	-16
-125	93	-16
-125	94	-15
-125	95	-15
-125	96	-14
-125	97	-14
-125	98	-13
-125	99	-13
-125	100	-12
-125	101	-12
-125	102	-11
-125	103	-11
-125	104	-10
-125	105	-10
-125	106	-9
-125	107	-9
-125	108	-8
-125	109	-8
-125	110	-7
-125	111	-7
-125	112	-6
-125	113	-6
-125	114	-5
-125	115	-5
-125	116	-4
-125	117	-4
-125	118	-3
-125	119	-3
-125	120	-2
-125	121	-2
-125	122	-1
-125	123	-1
-125	124	0
-125	125	0
-124	-127	-125
-124	-126	-125
-124	-125	-124
-124	-124	-124
-124	-123	-123
-124	-122	-123
-124	-121	-122
-124	-120	-122
-124	-119	-121
-124	-118	-121
-124	-117	-120
-124	-116	-120
-124	-115	-119
-124	-114	-119
-124	-113	-118
-124	-112	-118
-124	-111	-117
-124	-110	-117
-124	-109	-116
-124	-108	-116
-124	-107	-115
-124	-106	-115
-124	-105	-114
-124	-104	-114
-124	-103	-113
-124	-102	-113
-124	-101	-112
-124	-100	-112
-124	-99	-111
-124	-98	-111
-124	-97	-110
-124	-96	-110
-124	-95	-109
-124	-94	-109
-124	-93	-108
-124	-92	-108
-124	-91	-107
-124	-90	-107
-124	-89	-106
-124	-88	-106
-124	-87	-105
-124	-86	-105
-124	-85	-104
-124	-84	-104
-124	-83	-103
-124	-82	-103
-124	-81	-102
-124	-80	-102
-124	-79	-101
-124	-78	-101
-124	-77	-100
-124	-76	-100
-124	-75	-99
-124	-74	-99
-124	-73	-98
-124	-72	-98
-124	-71	-97
-124	-70	-97
-124	-69	-96
-124	-68	-96
-124	-67	-95
-124	-66	-95
-124	-65	-94
-124	-64	-94
-124	-63	-93
-124	-62	-93
-124	-61	-92
-124	-60	-92
-124	-59	-91
-124	-58	-91
-124	-57	-90
-124	-56	-90
-124	-55	-89
-124	-54	-89
-124	-53	-88
-124	-52	-88
-124	-51	-87
-124	-50	-87
-124	-49	-86
-124	-48	-86
-124	-47	-85
-124	-46	-85
-124	-45	-84
-124	-44	-84
-124	-43	-83
-124	-42	-83
-124	-41	-82
-124	-40	-82
-124	-39	-81
-124	-38	-81
-124	-37	-80
-124	-36	-80
-124	-35	-79
-124	-34	-79
-124	-33	-78
-124	-32	-78
-124	-31	-77
-124	-30	-77
-124	-29	-76
-124	-28	-76
-124	-27	-75
-124	-26	-75
-124	-25	-74
-124	-24	-74
-124	-23	-73
-124	-22	-73
-124	-21	-72
-124	-20	-72
-124	-19	-71
-124	-18	-71
-124	-17	-70
-124	-16	-70
-124	-15	-69
-124	-14	-69
-124	-13	-68
-124	-12	-68
-124	-11	-67
-124	-10	-67
-124	-9	-66
-124	-8	-66
-124	-7	-65
-124	-6	-65
-124	-5	-64
-124	-4	-64
-124	-3	-63
-124	-2	-63
-124	-1	-62
-124	0	-62
-124	1	-61
-124	2	-61
-124	3	-60
-124	4	-60
-124	5	-59
-124	6	-59
-124	7	-58
-124	8	-58
-124	9	-57
-124	10	-57
-124	11	-56
-124	12	-56
-124	13	-55
-124	14	-55
-124	15	-54
-124	16	-54
-124	17	-53
-124	18	-53
-124	19	-52
-124	20	-52
-124	21	-51
-124	22	-51
-124	23	-50
-124	24	-50
-124	25	-49
-124	26	-49
-124	27	-48
-124	28	-48
-124	29	-47
-124	30	-47
-124	31	-46
-124	32	-46
-124	33	-45
-124	34	-45
-124	35	-44
-124	36	-44
-124	37	-43
-124	38	-43
-124	39	-42
-124	40	-42
-124	41	-41
-124	42	-41
-124	43	-40
-124	44	-40
-124	45	-39
-124	46	-39
-124	47	-38
-124	48	-38
-124	49	-37
-124	50	-37
-124	51	-36
-124	52	-36
-124	53	-35
-124	54	-35
-124	55	-34
-124	56	-34
-124	57	-33
-124	58	-33
-124	59	-32
-124	60	-32
-124	61	-31
-124	62	-31
-124	63	-30
-124	64	-30
-124	65	-29
-124	66	-29
-124	67	-28
-124	68	-28
-124	69	-27
-124	70	-27
-124	71	-26
-124	72	-26
-124	73	-25
-124	74	-25
-124	75	-24
-124	76	-24
-124	77	-23
-124	78	-23
-124	79	-22
-124	80	-22
-124	81	-21
-124	82	-21
-124	83	-20
-124	84	-20
-124	85	-19
-124	86	-19
-124	87	-18
-124	88	-18
-124	89	-17
-124	90	-17
-124	91	-16
-124	92	-16
-124	93	-15
-124	94	-15
-124	95	-14
-124	96	-14
-124	97	-13
-124	98	-13
-124	99	-12
-124	100	-12
-124	101	-11
-124	102	-11
-124	103	-10
-124	104	-10
-124	105	-9
-124	106	-9
-124	107	-8
-124	108	-8
-124	109	-7
-124	110	-7
-124	111	-6
-124	112	-6
-124	113	-5
-124	114	-5
-124	115	-4
-124	116	-4
-124	117	-3
-124	118	-3
-124	119	-2
-124	120	-2
-124	121	-1
-124	122	-1
-124	123	0
-124	124	0
-124	125	0
-123	-127	-125
-123	-126	-124
-123	-125	-124
-123	-124	-123
-123	-123	-123
-123	-122	-122
-123	-121	-122
-123	-120	-121
-123	-119	-121
-123	-118	-120
-123	-117	-120
-123	-116	-119
-123	-115	-119
-123	-114	-118
-123	-113	-118
-123	-112	-117
-123	-111	-117
-123	-110	-116
-123	-109	-116
-123	-108	-115
-123	-107	-115
-123	-106	-114
-123	-105	-114
-123	-104	-113
-123	-103	-113
-123	-102	-112
-123	-101	-112
-123	-100	-111
-123	-99	-111
-123	-98	-110
-123	-97	-110
-123	-96	-109
-123	-95	-109
-123	-94	-108
-123	-93	-108
-123	-92	-107
-123	-91	-107
-123	-90	-106
-123	-89	-106
-123	-88	-105
-123	-87	-105
-123	-86	-104
-123	-85	-104
-123	-84	-103
-123	-83	-103
-123	-82	-102
-123	-81	-102
-123	-80	-101
-123	-79	-101
-123	-78	-100
-123	-77	-100
-123	-76	-99
-123	-75	-99
-123	-74	-98
-123	-73	-98
-123	-72	-97
-123	-71	-97
-123	-70	-96
-123	-69	-96
-123	-68	-95
-123	-67	-95
-123	-66	-94
-123	-65	-94
-123	-64	-93
-123	-63	-93
-123	-62	-92
-123	-61	-92
-123	-60	-91
-123	-59	-91
-123	-58	-90
-123	-57	-90
-123	-56	-89
-123	-55	-89
-123	-54	-88
-123	-53	-88
-123	-52	-87
-123	-51	-87
-123	-50	-86
-123	-49	-86
-123	-48	-85
-123	-47	-85
-123	-46	-84
-123	-45	-84
-123	-44	-83
-123	-43	-83
-123	-42	-82
-123	-41	-82
-123	-40	-81
-123	-39	-81
-123	-38	-80
-123	-37	-80
-123	-36	-79
-123	-35	-79
-123	-34	-78
-123	-33	-78
-123	-32	-77
-123	-31	-77
-123	-30	-76
-123	-29	-76
-123	-28	-75
-123	-27	-75
-123	-26	-74
-123	-25	-74
-123	-24	-73
-123	-23	-73
-123	-22	-72
-123	-21	-72
-123	-20	-71
-123	-19	-71
-123	-18	-70
-123	-17	-70
-123	-16	-69
-123	-15	-69
-123	-14	-68
-123	-13	-68
-123	-12	-67
-123	-11	-67
-123	-10	-66
-123	-9	-66
-123	-8	-65
-123	-7	-65
-123	-6	-64
-123	-5	-64
-123	-4	-63
-123	-3	-63
-123	-2	-62
-123	-1	-62
-123	0	-61
-123	1	-61
-123	2	-60
-123	3	-60
-123	4	-59
-123	5	-59
-123	6	-58
-123	7	-58
-123	8	-57
-123	9	-57
-123	10	-56
-123	11	-56
-123	12	-55
-123	13	-55
-123	14	-54
-123	15	-54
-123	16	-53
-123	17	-53
-123	18	-52
-123	19	-52
-123	20	-51
-123	21	-51
-123	22	-50
-123	23	-50
-123	24	-49
-123	25	-49
-123	26	-48
-123	27	-48
-123	28	-47
-123	29	-47
-123	30	-46
-123	31	-46
-123	32	-45
-123	33	-45
-123	34	-44
-123	35	-44
-123	36	-43
-123	37	-43
-123	38	-42
-123	39	-42
-123	40	-41
-123	41	-41
-123	42	-40
-123	43	-40
-123	44	-39
-123	45	-39
-123	46	-38
-123	47	-38
-123	48	-37
-123	49	-37
-123	50	-36
-123	51	-36
-123	52	-35
-123	53	-35
-123	54	-34
-123	55	-34
-123	56	-33
-123	57	-33
-123	58	-32
-123	59	-32
-123	60	-31
-123	61	-31
-123	62	-30
-123	63	-30
-123	64	-29
-123	65	-29
-123	66	-28
-123	67	-28
-123	68	-27
-123	69	-27
-123	70	-26
-123	71	-26
-123	72	-25
-123	73	-25
-123	74	-24
-123	75	-24
-123	76	-23
-123	77	-23
-123	78	-22
-123	79	-22
-123	80	-21
-123	81	-21
-123	82	-20
-123	83	-20
-123	84	-19
-123	85	-19
-123	86	-18
-123	87	-18
-123	88	-17
-123	89	-17
-123	90	-16
-123	91	-16
-123	92	-15
-123	93	-15
-123	94	-14
-123	95	-14
-123	96	-13
-123	97	-13
-123	98	-12
-123	99	-12
-123	100	-11
-123	101	-11
-123	102	-10
-123	103	-10
-123	104	-9
-123	105	-9
-123	106	-8
-123	107	-8
-123	108	-7
-123	109	-7
-123	110	-6
-123	111	-6
-123	112	-5
-123	113	-5
-123	114	-4
-123	115	-4
-123	116	-3
-123	117	-3
-123	118	-2
-123	119	-2
-123	120	-1
-123	121	-1
-123	122	0
-123	123	0
-123	124	0
-123	125	1
-122	-127	-124
-122	-126	-124
-122	-125	-123
-122	-124	-123
-122	-123	-122
-122	-122	-122
-122	-121	-121
-122	-120	-121
-122	-119	-120
-122	-118	-120
-122	-117	-119
-122	-116	-119
-122	-115	-118
-122	-114	-118
-122	-113	-117
-122	-112	-117
-122	-111	-116
-122	-110	-116
-122	-109	-115
-122	-108	-115
-122	-107	-114
-122	-106	-114
-122	-105	-113
-122	-104	-113
-122	-103	-112
-122	-102	-112
-122	-101	-111
-122	-100	-111
-122	-99	-110
-122	-98	-110
-122	-97	-109
-122	-96	-109
-122	-95	-108
-122	-94	-108
-122	-93	-107
-122	-92	-107
-122	-91	-106
-122	-90	-106
-122	-89	-105
-122	-88	-105
-122	-87	-104
-122	-86	-104
-122	-85	-103
-122	-84	-103
-122	-83	-102
-122	-82	-102
-122	-81	-101
-122	-80	-101
-122	-79	-100
-122	-78	-100
-122	-77	-99
-122	-76	-99
-122	-75	-98
-122	-74	-98
-122	-73	-97
-122	-72	-97
-122	-71	-96
-122	-70	-96
-122	-69	-95
-122	-68	-95
-122	-67	-94
-122	-66	-94
-122	-65	-93
-122	-64	-93
-122	-63	-92
-122	-62	-92
-122	-61	-91
-122	-60	-91
-122	-59	-90
-122	-58	-90
-122	-57	-89
-122	-56	-89
-122	-55	-88
-122	-54	-88
-122	-53	-87
-122	-52	-87
-122	-51	-86
-122	-50	-86
-122	-49	-85
-122	-48	-85
-122	-47	-84
-122	-46	-84
-122	-45	-83
-122	-44	-83
-122	-43	-82
-122	-42	-82
-122	-41	-81
-122	-40	-81
-122	-39	-80
-122	-38	-80
-122	-37	-79
-122	-36	-79
-122	-35	-78
-122	-34	-78
-122	-33	-77
-122	-32	-77
-122	-31	-76
-122	-30	-76
-122	-29	-75
-122	-28	-75
-122	-27	-74
-122	-26	-74
-122	-25	-73
-122	-24	-73
-122	-23	-72
-122	-22	-72
-122	-21	-71
-122	-20	-71
-122	-19	-70
-122	-18	-70
-122	-17	-69
-122	-16	-69
-122	-15	-68
-122	-14	-68
-122	-13	-67
-122	-12	-67
-122	-11	-66
-122	-10	-66
-122	-9	-65
-122	-8	-65
-122	-7	-64
-122	-6	-64
-122	-5	-63
-122	-4	-63
-122	-3	-62
-122	-2	-62
-122	-1	-61
-122	0	-61
-122	1	-60
-122	2	-60
-122	3	-59
-122	4	-59
-122	5	-58
-122	6	-58
-122	7	-57
-122	8	-57
-122	9	-56
-122	10	-56
-122	11	-55
-122	12	-55
-122	13	-54
-122	14	-54
-122	15	-53
-122	16	-53
-122	17	-52
-122	18	-52
-122	19	-51
-122	20	-51
-122	21	-50
-122	22	-50
-122	23	-49
-122	24	-49
-122	25	-48
-122	26	-48
-122	27	-47
-122	28	-47
-122	29	-46
-122	30	-46
-122	31	-45
-122	32	-45
-122	33	-44
-122	34	-44
-122	35	-43
-122	36	-43
-122	37	-42
-122	38	-42
-122	39	-41
-122	40	-41
-122	41	-40
-122	42	-40
-122	43	-39
-122	44	-39
-122	45	-38
-122	46	-38
-122	47	-37
-122	48	-37
-122	49	-36
-122	50	-36
-122	51	-35
-122	52	-35
-122	53	-34
-122	54	-34
-122	55	-33
-122	56	-33
-122	57	-32
-122	58	-32
-122	59	-31
-122	60	-31
-122	61	-30
-122	62	-30
-122	63	-29
-122	64	-29
-122	65	-28
-122	66	-28
-122	67	-27
-122	68	-27
-122	69	-26
-122	70	-26
-122	71	-25
-122	72	-25
-122	73	-24
-122	74	-24
-122	75	-23
-122	76	-23
-122	77	-22
-122	78	-22
-122	79	-21
-122	80	-21
-122	81	-20
-122	82	-20
-122	83	-19
-122	84	-19
-122	85	-18
-122	86	-18
-122	87	-17
-122	88	-17
-122	89	-16
-122	90	-16
-122	91	-15
-122	92	-15
-122	93	-14
-122	94	-14
-122	95	-13
-122	96	-13
-122	97	-12
-122	98	-12
-122	99	-11
-122	100	-11
-122	101	-10
-122	102	-10
-122	103	-9
-122	104	-9
-122	105	-8
-122	106	-8
-122	107	-7
-122	108	-7
-122	109	-6
-122	110	-6
-122	111	-5
-122	112	-5
-122	113	-4
-122	114	-4
-122	115	-3
-122	116	-3
-122	117	-2
-122	118	-2
-122	119	-1
-122	120	-1
-122	121	0
-122	122	0
-122	123	0
-122	124	1
-122	125	1
-121	-127	-124
-121	-126	-123
-121	-125	-123
-121	-124	-122
-121	-123	-122
-121	-122	-121
-121	-121	-121
-121	-120	-120
-121	-119	-120
-121	-118	-119
-121	-117	-119
-121	-116	-118
-121	-115	-118
-121	-114	-117
-121	-113	-117
-121	-112	-116
-121	-111	-116
-121	-110	-115
-121	-109	-115
-121	-108	-114
-121	-107	-114
-121	-106	-113
-121	-105	-113
-121	-104	-112
-121	-103	-112
-121	-102	-111
-121	-101	-111
-121	-100	-110
-121	-99	-110
-121	-98	-109
-121	-97	-109
-121	-96	-108
-121	-95	-108
-121	-94	-107
-121	-93	-107
-121	-92	-106
-121	-91	-106
-121	-90	-105
-121	-89	-105
-121	-88	-104
-121	-87	-104
-121	-86	-103
-121	-85	-103
-121	-84	-102
-121	-83	-102
-121	-82	-101
-121	-81	-101
-121	-80	-100
-121	-79	-100
-121	-78	-99
-121	-77	-99
-121	-76	-98
-121	-75	-98
-121	-74	-97
-121	-73	-97
-121	-72	-96
-121	-71	-96
-121	-70	-95
-121	-69	-95
-121	-68	-94
-121	-67	-94
-121	-66	-93
-121	-65	-93
-121	-64	-92
-121	-63	-92
-121	-62	-91
-121	-61	-91
-121	-60	-90
-121	-59	-90
-121	-58	-89
-121	-57	-89
-121	-56	-88
-121	-55	-88
-121	-54	-87
-121	-53	-87
-121	-52	-86
-121	-51	-86
-121	-50	-85
-121	-49	-85
-121	-48	-84
-121	-47	-84
-121	-46	-83
-121	-45	-83
-121	-44	-82
-121	-43	-82
-121	-42	-81
-121	-41	-81
-121	-40	-80
-121	-39	-80
-121	-38	-79
-121	-37	-79
-121	-36	-78
-121	-35	-78
-121	-34	-77
-121	-33	-77
-121	-32	-76
-121	-31	-76
-121	-30	-75
-121	-29	-75
-121	-28	-74
-121	-27	-74
-121	-26	-73
-121	-25	-73
-121	-24	-72
-121	-23	-72
-121	-22	-71
-121	-21	-71
-121	-20	-70
-121	-19	-70
-121	-18	-69
-121	-17	-69
-121	-16	-68
-121	-15	-68
-121	-14	-67
-121	-13	-67
-121	-12	-66
-121	-11	-66
-121	-10	-65
-121	-9	-65
-121	-8	-64
-121	-7	-64
-121	-6	-63
-121	-5	-63
